sector,hs_code,description,baseline_tariff,trump_tariff,safeguard_measure
Acier,7208,Produits laminés plats en acier,2.5,25,Quotas d'importation pour protéger l'industrie nationale
Aluminium,7601,Barres et lingots d'aluminium non allié,3,10,Exemptions conditionnelles pour certains alliés
Machines industrielles,8479,Machines mécaniques spéciales,1.8,12,Renforcement des exigences de conformité
Électronique,8542,Circuits intégrés et microprocesseurs,0.5,10,Contrôles accrus sur les composants sensibles
Textile,6203,Vêtements masculins en tissu synthétique,9.4,18,Procédures antidumping renforcées
Automobile,8703,Véhicules de tourisme,2.5,20,Négociations bilatérales en cours pour plafonner les surtaxes
Agriculture,1006,Riz semi-blanchi,4,15,Subventions à la production domestique
Énergie renouvelable,8501,Turbines éoliennes,1.3,8,Programmes d'incitation "Made in USA"
Produits chimiques,2905,Alcool gras primaires,3.2,15,Registre élargi des importateurs
Médicaments,3004,Médicaments conditionnés pour la vente au détail,0,7,Procédure de dérogation accélérée
